idx,folio-idx,date-at-location,idx-location,location,Address,Latitude,Longitude,note,status
643,213r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
644,214v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
645,216v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
646,218r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
647,221r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
648,223r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
649,225v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
650,226v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
651,229v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
652,232v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
653,234r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
654,236r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
655,238r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
656,239v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
657,241r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
658,242r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
659,243v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
660,245r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
661,248r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
662,251r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
663,252v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
664,254v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
665,257v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
666,259v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
667,261r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
668,263r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
669,265v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
670,266v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
671,268v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
672,271r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
673,272v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
674,274v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
675,276v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
676,279v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
677,281r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
678,286v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
679,291r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
680,294r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
681,295r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
682,299r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
683,300v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
684,308v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
685,326v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
686,328r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
687,336v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
688,339r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
689,341v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
690,342r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
691,342v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
692,343r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
693,343v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
694,345r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
695,346r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
696,349v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
697,352r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
698,360v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
699,367v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
700,376v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
701,383v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
702,385v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
703,402r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
704,403v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
705,404r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
706,405v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
707,406r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
708,413r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
709,422r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
710,430r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
711,432v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
712,433v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
713,434v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
714,435v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
715,436v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
716,438r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
717,439v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
718,442v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
719,451r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
720,461v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
721,466r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
722,472r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
723,475r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
724,486r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
725,496r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
726,507v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
727,513v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
728,516v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
729,521v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
730,527v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
731,535r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
732,538r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
733,543r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
734,547r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
735,550v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
736,551v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
737,553r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
738,555v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
739,557v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
740,563r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
741,568r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
742,573r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
743,577v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
744,578r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
745,586r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
746,592r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
747,595v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
748,602v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
749,611v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
750,615v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
751,622r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
752,629r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
753,633v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
754,638r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
755,639v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
756,643v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
757,649r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
758,654r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
759,655v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
760,658v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
761,671v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
762,690v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
763,698v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
764,702r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
765,707v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
766,708v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
767,715v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
768,721v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
769,731r,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
770,742v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
771,745v,1903,3,Paris,Paris,48.8566,2.3522,Edmond James de Rothschild,complete
772,2v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
773,3r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
774,7r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
775,10r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
776,16r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
777,16v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
778,18v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
779,20v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
780,21v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
781,22v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
782,23v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
783,24v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
784,25v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
785,26v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
786,27v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
787,28v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
788,29v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
789,30v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
790,31v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
791,32v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
792,33v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
793,34v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
794,35r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
795,36v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
796,37v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
797,38v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
798,39v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
799,40v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
800,41v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
801,42v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
802,43v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
803,44v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
804,45v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
805,46v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
806,47v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
807,48v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
808,49v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
809,50v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
810,51v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
811,52v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
812,53v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
813,54v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
814,55v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
815,56v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
816,57v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
817,58v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
818,59v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
819,60v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
820,61v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
821,62v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
822,63v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
823,64v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
824,65v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
825,66v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
826,67v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
827,68v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
828,69v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
829,70v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
830,71v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
831,72v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
832,73v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
833,74v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
834,76v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
835,77v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
836,78v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
837,79v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
838,80v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
839,81v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
840,82v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
841,83v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
842,84v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
843,85v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
844,86v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
845,87v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
846,89v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
847,92v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
848,96v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
849,98v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
850,100r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
851,102v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
852,104r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
853,105r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
854,109r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
855,110v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
856,111v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
857,112v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
858,118r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
859,122v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
860,123r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
861,124r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
862,127v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
863,130r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
864,134r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
865,135v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
866,138r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
867,141r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
868,143r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
869,146r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
870,151v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
871,153v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
872,155r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
873,156v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
874,163v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
875,164v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
876,166r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
877,168v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
878,170v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
879,171v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
880,174r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
881,175v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
882,178r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
883,179r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
884,180v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
885,181v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
886,182v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
887,183v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
888,185v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
889,188v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
890,189v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
891,190v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
892,195r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
893,198r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
894,201r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
895,202v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
896,204v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
897,206v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
898,210v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
899,212r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
900,213r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
901,214v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
902,216v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
903,218r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
904,221r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
905,223r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
906,225v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
907,226v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
908,229v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
909,232v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
910,234r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
911,236r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
912,238r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
913,239v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
914,241r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
915,242r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
916,243v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
917,245r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
918,248r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
919,251r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
920,252v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
921,254v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
922,257v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
923,259v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
924,261r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
925,263r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
926,265v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
927,266v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
928,268v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
929,271r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
930,272v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
931,274v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
932,276v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
933,279v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
934,281r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
935,286v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
936,291r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
937,294r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
938,295r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
939,299r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
940,300v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
941,308v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
942,326v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
943,328r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
944,336v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
945,339r,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
946,341v,1934,4,Paris,Paris,48.8566,2.3522,Maurice de Rothschild,complete
